0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:00 +0800] "GET / HTTP/1.1" 200 7459 1720
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/css/plugins/dataTables/dataTables.bootstrap.css HTTP/1.1" 200 5178 8
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/css/plugins/dataTables/dataTables.tableTools.min.css HTTP/1.1" 200 6601 5
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/css/plugins/dataTables/dataTables.responsive.css HTTP/1.1" 200 2626 7
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/css/animate.css HTTP/1.1" 200 68411 43
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/css/bootstrap.min.css HTTP/1.1" 200 117305 59
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/js/plugins/metisMenu/jquery.metisMenu.js HTTP/1.1" 200 3265 6
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/css/plugins/datapicker/bootstrap-datetimepicker.min.css HTTP/1.1" 200 7771 20
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/js/bootstrap.min.js HTTP/1.1" 200 37045 19
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/js/bootstrap-switch.js HTTP/1.1" 200 26858 10
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/js/jquery-2.1.1.js HTTP/1.1" 200 84247 20
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/js/inspinia.js HTTP/1.1" 200 8107 6
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/js/plugins/pace/pace.min.js HTTP/1.1" 200 12364 5
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/js/plugins/slimscroll/jquery.slimscroll.min.js HTTP/1.1" 200 4682 9
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/js/jquery-migrate-1.1.0.min.js HTTP/1.1" 200 6968 4
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/js/jquery-ui-1.10.4.min.js HTTP/1.1" 200 228539 24
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/js/plugins/dataTables/dataTables.bootstrap.js HTTP/1.1" 200 9614 7
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/js/plugins/dataTables/dataTables.responsive.js HTTP/1.1" 200 32864 8
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:16 +0800] "GET /static/css/style.css HTTP/1.1" 200 156956 61
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/js/plugins/datapicker/bootstrap-datetimepicker.min.js HTTP/1.1" 200 48881 10
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/ckeditor/ckeditor.js HTTP/1.1" 200 567997 40
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/js/plugins/jsTree/jstree.min.js HTTP/1.1" 200 118089 14
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/js/plugins/dataTables/dataTables.tableTools.min.js HTTP/1.1" 200 31626 17
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/js/sha1.js HTTP/1.1" 200 5752 6
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/js/layer/layer.js HTTP/1.1" 200 25196 9
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/js/jquery.ajaxfileupload.js HTTP/1.1" 200 5785 7
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/js/plugins/chosen/chosen.jquery.js HTTP/1.1" 200 51376 12
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/js/plugins/datapicker/Moment.js HTTP/1.1" 200 387799 40
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/images/page/baidumarker.png HTTP/1.1" 200 2877 8
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/js/plugins/dataTables/jquery.dataTables.js HTTP/1.1" 200 434957 58
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/js/layer/skin/layer.css HTTP/1.1" 200 14048 3
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/js/dist/jquery-migrate.min.map HTTP/1.1" 404 152 6
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/css/patterns/header-profile.png HTTP/1.1" 200 5877 6
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/font-awesome/fonts/fontawesome-webfont.woff2?v=4.3.0 HTTP/1.1" 200 56780 9
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /static/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028 6
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "POST /manage/account/getUserAccessList HTTP/1.1" 200 8121 5
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:54:17 +0800] "GET /manage/roll/getresultList.ajax?draw=1&columns%5B0%5D%5Bdata%5D=id&columns%5B0%5D%5Bname%5D=id&columns%5B0%5D%5Bsearchable%5D=true&columns%5B0%5D%5Borderable%5D=false&columns%5B0%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B0%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B1%5D%5Bdata%5D=name&columns%5B1%5D%5Bname%5D=name&columns%5B1%5D%5Bsearchable%5D=true&columns%5B1%5D%5Borderable%5D=false&columns%5B1%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B1%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B2%5D%5Bdata%5D=sex&columns%5B2%5D%5Bname%5D=sex&columns%5B2%5D%5Bsearchable%5D=true&columns%5B2%5D%5Borderable%5D=false&columns%5B2%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B2%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B3%5D%5Bdata%5D=birthDate&columns%5B3%5D%5Bname%5D=birthDate&columns%5B3%5D%5Bsearchable%5D=true&columns%5B3%5D%5Borderable%5D=false&columns%5B3%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B3%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B4%5D%5Bdata%5D=phone&columns%5B4%5D%5Bname%5D=phone&columns%5B4%5D%5Bsearchable%5D=true&columns%5B4%5D%5Borderable%5D=false&columns%5B4%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B4%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B5%5D%5Bdata%5D=type&columns%5B5%5D%5Bname%5D=type&columns%5B5%5D%5Bsearchable%5D=true&columns%5B5%5D%5Borderable%5D=false&columns%5B5%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B5%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B6%5D%5Bdata%5D=isValid&columns%5B6%5D%5Bname%5D=isValid&columns%5B6%5D%5Bsearchable%5D=true&columns%5B6%5D%5Borderable%5D=false&columns%5B6%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B6%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B7%5D%5Bdata%5D=score&columns%5B7%5D%5Bname%5D=score&columns%5B7%5D%5Bsearchable%5D=true&columns%5B7%5D%5Borderable%5D=false&columns%5B7%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B7%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B8%5D%5Bdata%5D=createTime&columns%5B8%5D%5Bname%5D=createTime&columns%5B8%5D%5Bsearchable%5D=true&columns%5B8%5D%5Borderable%5D=false&columns%5B8%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B8%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B9%5D%5Bdata%5D=id&columns%5B9%5D%5Bname%5D=id&columns%5B9%5D%5Bsearchable%5D=true&columns%5B9%5D%5Borderable%5D=false&columns%5B9%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B9%5D%5Bsearch%5D%5Bregex%5D=false&start=0&length=10&search%5Bvalue%5D=&search%5Bregex%5D=false&_=1547711657044 HTTP/1.1" 200 7550 95
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /manage/roll/topcdiAndabc/resultInfo?id=590 HTTP/1.1" 200 43109 96875
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/css/bootstrap-switch.css HTTP/1.1" 200 6993 4
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/css/plugins/toastr/toastr.min.css HTTP/1.1" 200 6882 5
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/plugins/gritter/jquery.gritter.css HTTP/1.1" 200 2556 8
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/font-awesome/css/font-awesome.css HTTP/1.1" 200 28747 14
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/css/plugins/dataTables/dataTables.bootstrap.css HTTP/1.1" 200 5178 7
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/css/plugins/dataTables/dataTables.responsive.css HTTP/1.1" 200 2626 6
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/css/plugins/dataTables/dataTables.tableTools.min.css HTTP/1.1" 200 6601 5
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/css/animate.css HTTP/1.1" 200 68411 35
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/css/bootstrap.min.css HTTP/1.1" 200 117305 69
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/css/plugins/datapicker/bootstrap-datetimepicker.min.css HTTP/1.1" 200 7771 8
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/css/style.css HTTP/1.1" 200 156956 53
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/jquery-2.1.1.js HTTP/1.1" 200 84247 17
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/plugins/metisMenu/jquery.metisMenu.js HTTP/1.1" 200 3265 6
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/inspinia.js HTTP/1.1" 200 8107 4
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/bootstrap.min.js HTTP/1.1" 200 37045 17
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/jquery-migrate-1.1.0.min.js HTTP/1.1" 200 6968 4
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/plugins/slimscroll/jquery.slimscroll.min.js HTTP/1.1" 200 4682 6
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/plugins/pace/pace.min.js HTTP/1.1" 200 12364 6
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/bootstrap-switch.js HTTP/1.1" 200 26858 19
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/plugins/dataTables/dataTables.bootstrap.js HTTP/1.1" 200 9614 9
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/plugins/dataTables/dataTables.tableTools.min.js HTTP/1.1" 200 31626 8
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/plugins/dataTables/dataTables.responsive.js HTTP/1.1" 200 32864 11
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/jquery-ui-1.10.4.min.js HTTP/1.1" 200 228539 48
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/plugins/datapicker/bootstrap-datetimepicker.min.js HTTP/1.1" 200 48881 15
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/layer/layer.js HTTP/1.1" 200 25196 13
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/plugins/jsTree/jstree.min.js HTTP/1.1" 200 118089 29
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/plugins/chosen/chosen.jquery.js HTTP/1.1" 200 51376 18
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/jquery.ajaxfileupload.js HTTP/1.1" 200 5785 5
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/sha1.js HTTP/1.1" 200 5752 6
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/plugins/dataTables/jquery.dataTables.js HTTP/1.1" 200 434957 74
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/plugins/datapicker/Moment.js HTTP/1.1" 200 387799 59
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/ckeditor/ckeditor.js HTTP/1.1" 200 567997 91
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/images/img/no_select.png HTTP/1.1" 200 2798 5
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/images/page/baidumarker.png HTTP/1.1" 200 2877 8
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/images/img/select.png HTTP/1.1" 200 3293 7
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/js/layer/skin/layer.css HTTP/1.1" 200 14048 6
0:0:0:0:0:0:0:1 - - [17/Jan/2019:15:55:59 +0800] "GET /static/css/patterns/header-profile.png HTTP/1.1" 200 5877 6
